"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2012,1,0,161.361166666667,0.138,0,0,0.04,6.275,0.769566666666667,8.48666666666667,0.0423333333333333,8
2012,1,1,154.0355,0.268333333333333,0,0,0.0316666666666667,6.49333333333333,0.77155,8.40333333333333,0.0423333333333333,8.00012287654628
2012,1,2,143.7105,0.168666666666667,0,0,0.00333333333333333,6.29833333333333,0.797566666666667,8.00666666666667,0.0423333333333333,8.00028688142058
2012,1,3,132.454,0.260666666666667,0,0,0.0433333333333333,6.64,0.8117,8.32166666666667,0.0423333333333333,8.00045727215628
2012,1,4,121.002,0.0536666666666667,0,0,0.936666666666667,5.55666666666667,0.765483333333333,12.5283333333333,0.0423333333333333,8.0006230550081
2012,1,5,109.704666666667,0.345,0,0,0.0333333333333333,4.72333333333333,0.8212,12.13,0.0423333333333333,8.00077371422635
2012,1,6,98.8305,0.575,0.01,0,0.0166666666666667,4.15666666666667,0.869416666666667,14.5166666666667,0.0423333333333333,8.00091029822652
2012,1,7,88.4403333333333,13.156,5.34333333333333,3.715,1.03166666666667,2.60833333333333,0.9048,13.2566666666667,0.0423333333333333,8.00236299604511
2012,1,8,79.4563333333333,72.9866666666667,31.5583333333333,32.745,5.76166666666667,3.54,0.854066666666667,13.19,0.0423333333333333,8.30928864917328
2012,1,9,71.8936666666667,83.4746666666667,33.255,36.1216666666667,7.70166666666667,3.135,0.850683333333333,12.6666666666667,0.0423333333333333,8.31796729512294
2012,1,10,66.3773333333333,618.071333333333,257.861666666667,326.926666666667,79.6916666666667,2.71666666666667,0.786616666666667,14.3416666666667,0.0423333333333333,8.31801584732879
2012,1,11,63.4855,853.507,350.308333333333,457.055,113.516666666667,2.96833333333333,0.701583333333333,14.1633333333333,0.0423333333333333,8.31801591210547
2012,1,12,63.589,858.467333333333,350.228333333333,459.721666666667,116.443333333333,3.32833333333333,0.624483333333333,14.5416666666667,0.0423333333333333,8.31801595836247
2012,1,13,66.6735,746.856,302.958333333333,399.448333333333,106.956666666667,3.22,0.5407,16.17,0.0423333333333333,8.31801591607856
2012,1,14,72.3468333333333,540.385,218.895,288.858333333333,85.265,3.04166666666667,0.453983333333333,16.54,0.0423333333333333,8.31801592751019
2012,1,15,80.0243333333333,302.227666666667,124.005,164.11,55.755,2.38166666666667,0.480783333333333,15.3866666666667,0.0423333333333333,8.31801595231947
2012,1,16,89.1065,35.834,14.0516666666667,14.8316666666667,7.995,1.37166666666667,0.5371,13.9683333333333,0.0423333333333333,8.31590151535041
2012,1,17,99.5445,0.414,0.005,0,0.0266666666666667,1.03,0.54445,13.625,0.0423333333333333,8.01145458228593
2012,1,18,110.454333333333,0.283666666666667,0,0,0.123333333333333,0.803333333333333,0.548566666666667,14.0883333333333,0.0423333333333333,8.0078484473603
2012,1,19,121.7675,0.368,0,0,0.0366666666666667,0.356666666666667,0.565266666666667,12.95,0.0423333333333333,8.00775855717704
2012,1,20,133.2165,0.383333333333333,0,0,0.143333333333333,-0.215,0.5988,12.41,0.0423333333333333,8.00771542727132
2012,1,21,144.432333333333,0.368,0,0,0.0766666666666667,-0.746666666666667,0.604533333333333,13.5866666666667,0.0423333333333333,8.0077177065051
2012,1,22,154.626833333333,0.406333333333333,0,0,0.00666666666666667,-1.145,0.602316666666667,11.855,0.0423333333333333,8.00776590416125
2012,1,23,161.581666666667,0.391,0,0,0,-1.28166666666667,0.622066666666667,11.9883333333333,0.0423333333333333,8.00785778545821
2012,2,0,161.32,0.383333333333333,0,0,0,-1.555,0.623783333333333,12.0516666666667,0.0105833333333333,8.00798569887491
2012,2,1,154.048,0.337333333333333,0,0,0.188333333333333,-2.02166666666667,0.671466666666667,11.4133333333333,0.0105833333333333,8.00814135164413
2012,2,2,143.746166666667,0.391,0,0,0.426666666666667,-2.93666666666667,0.642866666666667,12.54,0.0105833333333333,8.0083131059399
2012,2,3,132.496333333333,0.329666666666667,0,0,0.126666666666667,-3.64833333333333,0.67735,12.5933333333333,0.0105833333333333,8.00849126288226
2012,2,4,121.044166666667,0.368,0,0,0.245,-4.23,0.656633333333333,13.2483333333333,0.0105833333333333,8.00866148612564
2012,2,5,109.743,0.337333333333333,0,0,0.443333333333333,-5.09166666666667,0.711016666666667,12.9733333333333,0.0105833333333333,8.00881391732974
2012,2,6,98.8595,0.406333333333333,0.00166666666666667,0,0.0783333333333333,-5.45666666666667,0.64045,13.3616666666667,0.0105833333333333,8.00893768764618
2012,2,7,88.4551666666667,18.699,7.40166666666667,5.73166666666667,2.03166666666667,-5.62166666666667,0.6295,12.8283333333333,0.0105833333333333,8.0146412777105
2012,2,8,79.4558333333333,96.5233333333333,40.175,45.7233333333333,10.0716666666667,-5.57333333333333,0.615133333333333,13.4666666666667,0.0105833333333333,8.3067158603269
2012,2,9,71.872,165.025,68.165,81.2683333333333,17.885,-5.42666666666667,0.620383333333333,12.12,0.0105833333333333,8.31068403652918
2012,2,10,66.3306666666667,286.710333333333,116.996666666667,145.495,33.4566666666667,-5.65833333333333,0.74605,11.2083333333333,0.0105833333333333,8.31070356793241
2012,2,11,63.4121666666667,288.834,118.576666666667,145.225,31.7016666666667,-4.93833333333333,0.640866666666667,11.3866666666667,0.0105833333333333,8.31070356003181
2012,2,12,63.4913333333333,317.561,130.986666666667,161.436666666667,35.6483333333333,-4.87833333333333,0.650966666666667,10.9566666666667,0.0105833333333333,8.31070365930742
2012,2,13,66.5566666666667,325.281333333333,134.451666666667,167.23,37.6633333333333,-5.305,0.7147,10.9533333333333,0.0105833333333333,8.31070355351208
2012,2,14,72.2188333333333,207.605666666667,84.36,105.058333333333,26.06,-5.65166666666667,0.827616666666667,9.19,0.0105833333333333,8.31070356873787
2012,2,15,79.8901666666667,154.951,59.91,77.855,24.365,-5.92166666666667,0.772083333333333,9.58166666666667,0.0105833333333333,8.3107036130818
2012,2,16,88.9646666666667,21.7733333333333,8.20333333333333,6.935,2.865,-6.155,0.689233333333333,7.87,0.0105833333333333,8.23918281928663
2012,2,17,99.4061666666667,0.214666666666667,0.00166666666666667,0,0.0866666666666667,-6.38166666666667,0.641833333333333,8.07333333333333,0.0105833333333333,8.06643876808356
2012,2,18,110.315666666667,0.122666666666667,0,0,0.0516666666666667,-6.47666666666667,0.722,7.83333333333333,0.0105833333333333,8.06546285055583
2012,2,19,121.629,0.138,0,0,0,-6.255,0.696666666666667,7.71,0.0105833333333333,8.06539402460171
2012,2,20,133.077166666667,0.23,0,0,0,-6.10333333333333,0.665833333333333,7.15833333333333,0.0105833333333333,8.06536444546079
2012,2,21,144.292833333333,0.176333333333333,0,0,0.36,-6.5,0.6175,7.69833333333333,0.0105833333333333,8.06537876762424
2012,2,22,154.49,0.122666666666667,0,0,0.218333333333333,-7.78,0.699566666666667,4.635,0.0105833333333333,8.06543432602641
2012,2,23,161.466666666667,0.0613333333333333,0,0,0.0283333333333333,-8.56666666666667,0.76575,3.78166666666667,0.0105833333333333,8.06552734791111
2012,3,0,161.270166666667,0.0536666666666667,0,0,0.04,-8.855,0.7796,4.4,0,8.06565046160477
2012,3,1,154.054666666667,0.0153333333333333,0,0,0.0466666666666667,-9.31333333333333,0.768066666666667,4.12166666666667,0,8.0657952639581
2012,3,2,143.7765,0,0,0,0.02,-9.83666666666667,0.80525,3.51833333333333,0,8.06595160185289
