"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2010,1,0,161.343166666667,0.452333333333333,0,0,0.0633333333333333,-13.11,0.826133333333333,5.62333333333333,0,8
2010,1,1,154.044,0.391,0,0,0.0366666666666667,-13.5366666666667,0.835616666666667,5.20666666666667,0,8.00013244371779
2010,1,2,143.730166666667,0.414,0,0,0.0333333333333333,-13.9566666666667,0.848933333333333,4.805,0,8.00030638194701
2010,1,3,132.476166666667,0.345,0,0,0.0116666666666667,-14.4766666666667,0.857816666666667,4.89833333333333,0,8.00048832230535
2010,1,4,121.024,0.306666666666667,0,0,0,-14.8266666666667,0.859666666666667,5.08333333333333,0,8.00066190628491
2010,1,5,109.724666666667,0.253,0,0,0.00666666666666667,-15.1233333333333,0.864316666666667,4.97333333333333,0,8.00081773773824
2010,1,6,98.847,0.291333333333333,0.0166666666666667,0,0.025,-15.4733333333333,0.8612,4.835,0,8.00094658170396
2010,1,7,88.4498333333333,33.695,7.22333333333333,11.3316666666667,10.6883333333333,-15.605,0.859466666666667,5.00833333333333,0,8.17617879490409
2010,1,8,79.4581666666667,284.832,68.3766666666667,149.153333333333,98.69,-15.2983333333333,0.843983333333333,5.75666666666667,0,8.36939681940243
2010,1,9,71.8846666666667,575.973666666667,131.931666666667,302.641666666667,191.708333333333,-14.3433333333333,0.825683333333333,5.83,0,8.37076464682607
2010,1,10,66.3561666666667,804.034,181.298333333333,420.328333333333,258.753333333333,-13.7433333333333,0.80955,5.24,0,8.37077214530508
2010,1,11,63.4513333333333,911.145,202.198333333333,470.27,286.508333333333,-12.835,0.794183333333333,6.13166666666667,0,8.37077218196619
2010,1,12,63.5435,858.107,184.858333333333,429.585,259.505,-12.1483333333333,0.781666666666667,6.84833333333333,0,8.37077222707644
2010,1,13,66.6168333333333,780.819333333333,174.638333333333,396.71,242.038333333333,-11.61,0.76585,6.505,0,8.37077216559941
2010,1,14,72.2851666666667,548.849,123.691666666667,277.13,170.3,-11.6066666666667,0.763716666666667,6.55333333333333,0,8.37077217972208
2010,1,15,79.9585,242.857,56.645,123.19,77.025,-12.0333333333333,0.787633333333333,6.53666666666667,0,8.37077221796796
2010,1,16,89.0433333333333,26.8103333333333,5.58833333333333,10.405,8.30833333333333,-12.3166666666667,0.7952,6.47666666666667,0,8.3454118934275
2010,1,17,99.4765,0.452333333333333,0,0,0.12,-12.4066666666667,0.795583333333333,6.075,0,8.09143204796552
2010,1,18,110.3865,0.444666666666667,0,0,0.16,-12.375,0.811216666666667,6.69333333333333,0,8.08973044379993
2010,1,19,121.700333333333,0.437,0,0,0.286666666666667,-13.2516666666667,0.837083333333333,6.63333333333333,0,8.0896414405859
2010,1,20,133.148,0.421666666666667,0,0,0.205,-14.2716666666667,0.837333333333333,6.28166666666667,0,8.08959913037508
2010,1,21,144.364333333333,0.306666666666667,0,0,0.0366666666666667,-14.9283333333333,0.843,6.11666666666667,0,8.08960408994284
2010,1,22,154.560333333333,0.222333333333333,0,0,0.0283333333333333,-15.375,0.848966666666667,5.65,0,8.08965276109505
2010,1,23,161.5265,0.130333333333333,0,0,0.0333333333333333,-15.9666666666667,0.859883333333333,5.91,0,8.0897407488563
2010,2,0,161.297333333333,0.0843333333333333,0,0,0.005,-16.2766666666667,0.86495,7.055,0,8.08986028888301
2010,2,1,154.0535,0.069,0,0,0.0316666666666667,-16.4866666666667,0.871766666666667,7.34333333333333,0,8.09000301042204
2010,2,2,143.763166666667,0.046,0,0,0.0416666666666667,-17.1583333333333,0.86835,6.545,0,8.09016072075386
2010,2,3,132.516833333333,0.046,0,0,0,-17.4866666666667,0.865,5.875,0,8.09032191921201
2010,2,4,121.064166666667,0.046,0,0,0.00666666666666667,-17.6983333333333,0.860333333333333,4.50833333333333,0,8.09047655484318
2010,2,5,109.760333333333,0.0306666666666667,0,0,0,-17.7016666666667,0.853716666666667,4.34166666666667,0,8.09061380852839
2010,2,6,98.8728333333333,0.161,0.0383333333333333,0,0.065,-18.255,0.855233333333333,3.345,0,8.09072616518939
2010,2,7,88.4616666666667,52.187,12.2416666666667,21.7183333333333,18.325,-18.7483333333333,0.854083333333333,3.73666666666667,0,8.40039206818678
2010,2,8,79.4543333333333,309.365333333333,70.305,158.271666666667,106.168333333333,-18.1933333333333,0.848033333333333,5.12,0,8.44343449690861
2010,2,9,71.8603333333333,596.083333333333,134.581666666667,317.838333333333,204.355,-17.3233333333333,0.829266666666667,5.69833333333333,0,8.44372455442388
2010,2,10,66.3061666666667,814.315,182.591666666667,435.89,272.576666666667,-16.5283333333333,0.80765,6.09333333333333,0,8.44372586830868
2010,2,11,63.3756666666667,934.896333333333,209.793333333333,498.668333333333,306.661666666667,-16.1766666666667,0.8054,5.61166666666667,0,8.4437258632108
2010,2,12,63.4416666666667,934.881,211.258333333333,497.61,304.22,-15.64,0.795216666666667,5.37333333333333,0,8.44372587461405
2010,2,13,66.4976666666667,812.306333333333,186.455,431.285,265.548333333333,-14.78,0.790016666666667,4.91833333333333,0,8.44372590080891
2010,2,14,72.1541666666667,584.115666666667,136.826666666667,309.481666666667,195.305,-14.7,0.787716666666667,4.95833333333333,0,8.44372599957771
2010,2,15,79.8233333333333,290.290666666667,70.785,150.816666666667,101.045,-14.7516666666667,0.774816666666667,4.66,0,8.44372641226464
2010,2,16,88.8996666666667,42.2663333333333,10.4166666666667,18.1233333333333,16.365,-15.4166666666667,0.797016666666667,2.96833333333333,0,8.44346247689431
2010,2,17,99.3365,0.467666666666667,0,0,0.0883333333333333,-16.455,0.821416666666667,3.78833333333333,0,8.18511969289816
2010,2,18,110.246,0.329666666666667,0,0,0.03,-17.2766666666667,0.823066666666667,3.57666666666667,0,8.18024641108022
2010,2,19,121.560166666667,0.0996666666666667,0,0,0.00666666666666667,-17.9216666666667,0.798766666666667,2.62833333333333,0,8.18017631383163
2010,2,20,133.007666666667,0.023,0,0,0,-18.63,0.80835,3.37833333333333,0,8.18014939307228
2010,2,21,144.2235,0.00766666666666667,0,0,0,-19.3183333333333,0.824466666666667,3.305,0,8.18016350889846
2010,2,22,154.421166666667,0,0,0,0,-19.56,0.821783333333333,3.94833333333333,0,8.18021817407743
2010,2,23,161.408166666667,0.107333333333333,0,0,0.00333333333333333,-18.945,0.793166666666667,4.745,0,8.18031014342542
2010,3,0,161.244166666667,0.222333333333333,0,0,0.0283333333333333,-19.1633333333333,0.803683333333333,4.06,0,8.18043916083394
2010,3,1,154.056666666667,0.184,0,0,0.00833333333333333,-19.6283333333333,0.810816666666667,3.61833333333333,0,8.18059418716253
2010,3,2,143.789666666667,0.0996666666666667,0,0,0.0683333333333333,-20.0766666666667,0.812766666666667,3.515,0,8.18075920180432
2010,3,3,132.553,0.0843333333333333,0,0,0.015,-20.4216666666667,0.818316666666667,3.39333333333333,0,8.18092296923734
2010,3,4,121.098833333333,0.0613333333333333,0,0,0,-19.7283333333333,0.8014,3.14333333333333,0,8.18107671519026
2010,3,5,109.79,0.0613333333333333,0,0,0,-19.59,0.801383333333333,2.35833333333333,0,8.18120951340478
2010,3,6,98.8935,0.245333333333333,0.0633333333333333,0,0.03,-20.0983333333333,0.807316666666667,2.91166666666667,0,8.18131622268445
2010,3,7,88.4686666666667,52.256,12.4166666666667,22.2566666666667,18.6533333333333,-20.3883333333333,0.808883333333333,2.44333333333333,0,8.46882851240626
2010,3,8,79.4441666666667,312.508666666667,71.03,160.151666666667,108.18,-19.4516666666667,0.789383333333333,2.74166666666667,0,8.50770366674023
2010,3,9,71.8278333333333,597.655,134.615,317.483333333333,206.388333333333,-17.2516666666667,0.7484,3.14666666666667,0,8.50794715712835
2010,3,10,66.248,820.509666666667,181.578333333333,436.396666666667,274.903333333333,-15.0616666666667,0.6996,3.12,0,8.50794798842956
2010,3,11,63.2901666666667,941.574,206.358333333333,499.481666666667,309.973333333333,-14.235,0.695283333333333,3.585,0,8.50794804611582
2010,3,12,63.3328333333333,940.332,207.723333333333,497.05,306.776666666667,-13.55,0.686883333333333,3.585,0,8.50794797931999
2010,3,13,66.3713333333333,817.328,181.58,429.566666666667,267.786666666667,-12.995,0.704316666666667,4.05166666666667,0,8.5079479961056
2010,3,14,72.0173333333333,588.623666666667,132.885,307.296666666667,196.336666666667,-12.5,0.717883333333333,4.53666666666667,0,8.5079480477152
2010,3,15,79.6815,291.824,68.3566666666667,149.506666666667,100.915,-12.6516666666667,0.7498,4.46,0,8.50794824890904
2010,3,16,88.7511666666667,43.079,9.81666666666667,18.295,17.045,-13.3016666666667,0.782366666666667,4.75666666666667,0,8.50776197380753
2010,3,17,99.191,0.283666666666667,0,0,0.1,-14.5716666666667,0.825583333333333,3.15333333333333,0,8.27555819204568
2010,3,18,110.102333333333,0.406333333333333,0,0,0.00166666666666667,-15.4133333333333,0.838866666666667,3.55833333333333,0,8.27142728687974
2010,3,19,121.416333333333,0.429333333333333,0,0,0,-15.5666666666667,0.83825,3.55833333333333,0,8.27137210335468
2010,3,20,132.865333333333,0.437,0,0,0.0416666666666667,-16.165,0.85105,3.52666666666667,0,8.2713524625516
2010,3,21,144.0785,0.452333333333333,0,0,0.0666666666666667,-16.2633333333333,0.857633333333333,4.01333333333333,0,8.27137999650123
2010,3,22,154.275666666667,0.437,0,0,0.00166666666666667,-16.35,0.858183333333333,4.19333333333333,0,8.27145415695657
2010,3,23,161.283,0.429333333333333,0,0,0.07,-16.7166666666667,0.8615,3.235,0,8.2715693839459
2010,4,0,161.1815,0.444666666666667,0,0,0.0333333333333333,-17.265,0.8704,3.875,0,8.2717181202424
2010,4,1,154.052166666667,0.444666666666667,0,0,0.005,-17.37,0.868116666666667,4.39666666666667,0,8.27189157519544
2010,4,2,143.811166666667,0.429333333333333,0,0,0.0416666666666667,-17.4983333333333,0.860433333333333,4.91833333333333,0,8.27207602562394
2010,4,3,132.5825,0.444666666666667,0,0,0.00666666666666667,-17.695,0.854733333333333,4.94666666666667,0,8.27225945936351
2010,4,4,121.128333333333,0.414,0,0,0.025,-17.88,0.85465,5.15,0,8.27242912576406
2010,4,5,109.8145,0.437,0,0,0.025,-17.9866666666667,0.856666666666667,5.07833333333333,0,8.27257291325611
2010,4,6,98.9083333333333,0.46,0.0133333333333333,0,0.0516666666666667,-18.0466666666667,0.859633333333333,5.44333333333333,0,8.27268243209933
2010,4,7,88.4688333333333,49.1356666666667,11.2616666666667,20.945,18.1,-17.9816666666667,0.8567,4.62833333333333,0,8.52959142257656
2010,4,8,79.427,301.246333333333,66.15,155.081666666667,106.523333333333,-17.1683333333333,0.847433333333333,5.685,0,8.5715209020798
2010,4,9,71.7883333333333,603.903333333333,128.288333333333,316.708333333333,208.765,-15.8683333333333,0.83505,6.825,0,8.5717608690176
2010,4,10,66.1826666666667,811.302,166.791666666667,418.906666666667,268.56,-14.6083333333333,0.81975,6.815,0,8.57176132485272
2010,4,11,63.1976666666667,848.086666666667,171.235,426.818333333333,269.388333333333,-13.4616666666667,0.811166666666667,6.43333333333333,0,8.57176139217857
2010,4,12,63.2178333333333,813.732333333333,161.956666666667,401.586666666667,253.653333333333,-12.7316666666667,0.8031,6.55,0,8.57176131427324
