"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2008,2,10,66.4775,789.797,216.445,408.92,216.025,-14.675,0.7953,7.75,0,8.38546500065351
2008,2,11,63.465,905.602,247.52,467.875,242.295,-13.76,0.79455,7.565,0,8.38546501326319
2008,2,12,63.442,920.391,254.565,473.98,242.755,-12.73,0.79215,7.43,0,8.38546507648287
2008,2,13,66.4125,773.536,219.07,396.66,203.1,-11.88,0.7869,6.685,0,8.38546503099616
2008,2,14,71.997,376.464,110.4,189.05,93.83,-11.375,0.80205,6.685,0,8.38546513864862
2008,2,15,79.6125,223.215,64.645,106.605,58.81,-11.1,0.8082,6.875,0,8.38546558900126
2008,2,16,88.637,41.308,12.14,13.01,12.14,-11.265,0.81755,6.105,0,8.38495947844922
2008,2,17,99.055,0.207,0.175,0,0.045,-11.705,0.8341,4.6,0,8.12385987514592
2008,2,18,109.9465,0,0,0,0,-12.27,0.84445,3.745,0,8.1193949345954
2008,2,19,121.2525,0,0,0,0,-12.55,0.8411,4.665,0,8.11932991664041
2008,2,20,132.6995,0,0,0,0,-13.01,0.8438,3.815,0,8.11930275829114
2008,2,21,143.931,0,0,0,0,-13.405,0.82785,3.855,0,8.11931592322452
2008,2,22,154.187,0,0,0,0,-13.93,0.8307,2.62,0,8.11936944728028
2008,2,23,161.3335,0,0,0,0,-15.08,0.86015,1.605,0,8.11945972651707
2008,3,0,161.4145,0,0,0,0,-15.14,0.86425,2.465,0,8.1195807692569
2008,3,1,154.365,0,0,0,0,-15.52,0.8685,2.46,0,8.11972427483875
2008,3,2,144.142,0,0,0,0,-15.67,0.87375,2.15,0,8.11988018274222
2008,3,3,132.9165,0,0,0,0,-15.735,0.87355,2.13,0,8.12003905438874
2008,3,4,121.464,0,0,0,0,-15.805,0.8711,1.795,0,8.12018835864328
2008,3,5,110.149,0,0,0,0,-15.78,0.86705,1.64,0,8.1203183695011
2008,3,6,99.238,0.115,0.195,0,0,-15.775,0.8697,2.37,0,8.12042202231751
2008,3,7,88.783,46.805,11.91,16.05,15.05,-15.5,0.8732,2.97,0,8.39270893223443
2008,3,8,79.732,304.382,85.54,143.475,79.55,-13.565,0.84495,3.685,0,8.44819809613971
2008,3,9,72.0695,581.785,166.67,295.135,152.24,-11.625,0.8047,5.265,0,8.44854886064465
2008,3,10,66.426,813.372,228.95,412.77,205.01,-9.445,0.7557,6.615,0,8.44855012258252
2008,3,11,63.3855,937.181,266.04,476.15,229.63,-7.84,0.723,7.41,0,8.44855017392065
2008,3,12,63.3395,872.252,251.755,439.115,207.09,-6.35,0.7162,7.965,0,8.44855011640388
2008,3,13,66.2905,748.581,222.005,373.43,174.23,-5.245,0.7173,8.08,0,8.44855013185986
2008,3,14,71.864,528.609,160.665,258.845,122.98,-4.205,0.7052,8.02,0,8.44855017598909
2008,3,15,79.473,304.083,94.57,142.88,73.205,-3.585,0.6763,9.01,0,8.44855034449497
2008,3,16,88.504,44.873,14.09,15.175,11.365,-4.02,0.7183,7.88,0,8.44845240716263
2008,3,17,98.9125,0.092,0.19,0,0.085,-4.795,0.7678,7.67,0,8.22479000019326
2008,3,18,109.805,0,0,0,0.06,-5.405,0.7972,7.36,0,8.2202538262114
2008,3,19,121.109,0,0,0,0,-5.525,0.80385,8.225,0,8.22020828774237
2008,3,20,132.557,0,0,0,0.025,-5.795,0.8112,6.795,0,8.22019077327361
2008,3,21,143.7895,0,0,0,0,-5.935,0.81265,7.25,0,8.22021370820991
2008,3,22,154.043,0,0,0,0,-5.35,0.79885,8.465,0,8.220276664067
2008,3,23,161.2105,0,0,0,0,-4.65,0.76855,9.23,0,8.22037541834719
2008,4,0,161.3545,0,0,0,0.01,-4.035,0.7362,9.68,0,8.22050336662667
2008,4,1,154.363,0,0,0,0.04,-3.865,0.73805,9.06,0,8.22065171544146
2008,4,2,144.165,0,0,0,0.18,-4.025,0.73885,8.615,0,8.22081004771587
2008,4,3,132.948,0,0,0,0.045,-4.36,0.74905,7.91,0,8.2209688191164
2008,4,4,121.496,0,0,0,0.135,-4.36,0.74085,8.01,0,8.22111540031553
2008,4,5,110.176,0,0,0,0.01,-4.67,0.756,6.55,0,8.22124028592469
2008,4,6,99.2555,0.046,0.125,0,0.055,-4.725,0.7531,7.18,0,8.22133559021248
2008,4,7,88.789,36.8,13.53,14.05,7.6,-4.73,0.73685,8.075,0,8.3963546976713
2008,4,8,79.7195,246.744,82.955,117.985,49.66,-3.805,0.7147,8.795,0,8.50954690870172
2008,4,9,72.036,514.809,169.525,250.235,100.41,-2.375,0.6615,9.79,0,8.5101972501936
2008,4,10,66.3645,844.353,280.33,416.835,157.015,-0.8,0.6208,10.51,0,8.51019867566077
2008,4,11,63.298,937.204,329.14,463.31,152.95,1.05,0.59385,10.585,0,8.51019870372947
2008,4,12,63.227,808.634,291.545,395.645,122.865,2.305,0.5842,10.64,0,8.51019865080922
2008,4,13,66.162,628.797,228.165,302.225,93.185,2.865,0.59775,10.18,0,8.51019869561639
2008,4,14,71.725,495.903,181.655,239.255,77.525,3.61,0.59575,9.98,0,8.51019886754582
2008,4,15,79.3295,134.343,51.595,61.395,18.61,2.77,0.6628,7.055,0,8.5101988857016
2008,4,16,88.3285,20.355,8.455,6.41,2.66,2.25,0.62695,7.86,0,8.4300446961123
2008,4,17,98.765,0.046,0.17,0,0,2.175,0.60295,8.71,0,8.30325262698083
2008,4,18,109.6585,0,0,0,0,2.115,0.5864,9.43,0,8.30269939715802
2008,4,19,120.964,0,0,0,0.005,1.94,0.5678,9.715,0,8.30265464151484
2008,4,20,132.413,0,0,0,0,1.895,0.5542,9.465,0,8.30264704991309
2008,4,21,143.6415,0,0,0,0,1.7,0.5609,8.775,0,8.30268067370513
2008,4,22,153.8965,0,0,0,0,1.37,0.60215,7.11,0,8.30275359125855
2008,4,23,161.08,0,0,0,0,1.27,0.62515,7.04,0,8.30286072614937
2008,5,0,161.2865,0,0,0,0,1.795,0.6173,7.385,0.0211666666666667,8.30299626769814
2008,5,1,154.3535,0,0,0,0,2.12,0.6347,7.655,0.0211666666666667,8.30314927406472
2008,5,2,144.184,0,0,0,0,2.455,0.67245,7.645,0.0211666666666667,8.30330974937109
2008,5,3,132.976,0.276,0,0,0.025,2.145,0.80995,8.41,0.0211666666666667,8.30347363641675
2008,5,4,121.5245,0.138,0,0,0,2.39,0.8716,8.85,0.0211666666666667,8.30362712972483
2008,5,5,110.1975,0.207,0,0,0,3.05,0.9163,8.84,0.0211666666666667,8.30375290163819
2008,5,6,99.267,0.138,0.13,0,0,3.53,0.9127,8.215,0.0211666666666667,8.30384458006139
2008,5,7,88.7855,8.188,3.605,0.77,0.51,4.015,0.9173,8.445,0.0211666666666667,8.30409806633842
2008,5,8,79.7,107.916,44.05,48.3,11.515,4.365,0.92685,8.69,0.0211666666666667,8.50750096255611
2008,5,9,71.993,273.309,110.535,129.61,29.1,5.155,0.9252,9.35,0.0211666666666667,8.51065321660888
2008,5,10,66.2965,292.721,113.96,135.52,30.88,6.145,0.92625,9.55,0.0211666666666667,8.51065537553135
2008,5,11,63.204,324.438,124.425,149.72,35.075,6.995,0.91905,11.065,0.0211666666666667,8.51065517899232
2008,5,12,63.108,244.467,91.265,108.935,26.44,7.12,0.9219,10.17,0.0211666666666667,8.51065516435156
2008,5,13,66.028,258.934,97.905,117.61,29.05,7.5,0.9165,9.895,0.0211666666666667,8.51065510732799
2008,5,14,71.5795,181.493,68.515,80.99,20.855,7.32,0.9216,8.79,0.0211666666666667,8.51065518233117
2008,5,15,79.181,75.762,28.795,30.36,8.48,6.945,0.9298,7.935,0.0211666666666667,8.51065542950106
2008,5,16,88.1875,10.695,4.165,1.49,1.265,6.595,0.9359,7.495,0.0211666666666667,8.32768038102298
2008,5,17,98.615,0.115,0.11,0,0.04,6.245,0.95385,6.56,0.0211666666666667,8.287120705618
2008,5,18,109.5095,0.023,0,0,0.04,6.265,0.9687,7.69,0.0211666666666667,8.28692664992597
2008,5,19,120.8155,0.115,0,0,0.085,6.17,0.97945,7.37,0.0211666666666667,8.28688720670992
2008,5,20,132.2655,0.414,0,0,0.015,5.995,0.9927,7.94,0.0211666666666667,8.28688715117693
2008,5,21,143.491,0.46,0,0,0.04,6.01,0.99795,6.755,0.0211666666666667,8.28693472353461
2008,5,22,153.7445,0.414,0,0,0.025,5.91,0.99975,6.18,0.0211666666666667,8.28702759423781
2008,5,23,160.942,0.46,0,0,0,6.59,0.999465909090909,6.18,0.0211666666666667,8.28715829243975
2008,6,0,161.208,0.46,0,0,0.005,7.645,0.999465909090909,6.855,0.0211666666666667,8.28732050225509
2008,6,1,154.338,0.391,0,0,0.175,7.825,0.999465909090909,6.79,0.0211666666666667,8.28749934696179
2008,6,2,144.195,0.437,0,0,0,8.26,0.999465909090909,6.77,0.0211666666666667,8.28768311451083
2008,6,3,132.9965,0.414,0,0,0,9.125,0.999465909090909,7.01,0.0211666666666667,8.28786228441713
2008,6,4,121.5455,0.46,0,0,0.005,9.775,0.999465909090909,8.055,0.0211666666666667,8.28802252373633
2008,6,5,110.213,0.46,0,0,0.03,10.445,0.999181818181818,8.685,0.0211666666666667,8.2881543948241
2008,6,6,99.2745,0.46,0.045,0,0.045,10.715,0.998666666666667,9.155,0.0211666666666667,8.28824682791207
2008,6,7,88.7795,9.729,3.57,1.165,1.07,11.11,0.9888,9.155,0.0211666666666667,8.28857381589652
2008,6,8,79.673,72.427,27.61,28.1,7.41,11.75,0.96865,8.68,0.0211666666666667,8.4608043282422
2008,6,9,71.9435,210.841,79.855,93.93,23.055,12.785,0.94825,10.015,0.0211666666666667,8.46532946244399
2008,6,10,66.222,367.655,138.99,168.95,42.225,13.915,0.92915,10.98,0.0211666666666667,8.46532466495589
2008,6,11,63.102,497.536,186.75,231.425,59.64,15,0.9093,10.35,0.0211666666666667,8.4653241238447
2008,6,12,62.9835,481.735,179.9,222.565,57.94,15.965,0.8793,10.66,0.0211666666666667,8.46532415772545
2008,6,13,65.8845,266.156,99.185,118.755,31.305,16.22,0.8698,9.935,0.0211666666666667,8.46532410105003
2008,6,14,71.4295,128.616,47.57,52.805,14.045,15.75,0.88285,8.155,0.0211666666666667,8.46532411473591
2008,6,15,79.0275,80.569,30.515,31.09,8.815,15.965,0.8736,8.215,0.0211666666666667,8.46532413308503
2008,6,16,88.042,20.47,8.37,5.105,2.62,15.265,0.8941,7.145,0.0211666666666667,8.34240918387623
2008,6,17,98.4625,0.552,0.265,0,0.115,14.38,0.90935,6.505,0.0211666666666667,8.26609932594283
2008,6,18,109.3585,0.437,0,0,0,13.965,0.916,7,0.0211666666666667,8.26588770936511
2008,6,19,120.6655,0.46,0,0,0.005,13.63,0.92225,7.445,0.0211666666666667,8.26585348383501
2008,6,20,132.1145,0.46,0,0,0,13.455,0.93025,7.135,0.0211666666666667,8.26586170355938
2008,6,21,143.34,0.46,0,0,0,13.53,0.93965,7.09,0.0211666666666667,8.26591722919293
2008,6,22,153.59,0.46,0,0,0,13.625,0.94465,7.05,0.0211666666666667,8.26601712650734
2008,6,23,160.7985,0.46,0,0,0,13.655,0.94565,6.765,0.0211666666666667,8.2661542824401
2008,7,0,161.1245,0.46,0,0,0,13.59,0.94675,6.595,0,8.26631957841896
2008,7,1,154.314,0.46,0,0,0.005,13.545,0.9478,6.82,0,8.26650164362778
2008,7,2,144.2005,0.46,0,0,0,13.81,0.94565,7.735,0,8.2666877497663
2008,7,3,133.012,0.46,0,0,0,14.5,0.93085,8.61,0,8.26686635364018
2008,7,4,121.559,0.46,0,0,0,14.92,0.9223,9.335,0,8.267023511049
2008,7,5,110.224,0.46,0,0,0.03,15.35,0.92205,9.615,0,8.26714896736263
2008,7,6,99.2755,0.483,0.1,0,0.055,14.865,0.9321,9.19,0,8.26723431497481
2008,7,7,88.767,10.695,4.185,0.75,0.72,14.895,0.93865,9.44,0,8.26759669133677
2008,7,8,79.642,108.514,41.19,43.195,10.785,15.19,0.93655,9.625,0,8.43977900355403
2008,7,9,71.8875,293.871,112.625,134.625,34.625,15.9,0.91405,10.07,0,8.44181050248126
2008,7,10,66.139,420.394,157.44,191.765,49.045,16.93,0.8781,10.585,0,8.44180390296116
2008,7,11,62.993,631.074,234.205,294.43,80.975,18.385,0.8195,12.7,0,8.4418035527822
2008,7,12,62.851,458.206,167.21,207.985,57.375,18.785,0.79835,11.535,0,8.44180359953741
2008,7,13,65.737,596.137,219.56,273.98,76.545,19.025,0.78195,12.075,0,8.44180378027776
2008,7,14,71.2705,269.261,100.665,119.15,32.34,18.82,0.7879,12.07,0,8.44180374042673
2008,7,15,78.87,124.292,47.41,52.1,14.445,18.195,0.82045,11.625,0,8.44180358023413
2008,7,16,87.893,29.095,11.62,8.645,3.535,17.52,0.8368,10.83,0,8.41764840207203
2008,7,17,98.304,0.207,0.1,0,0.105,16.54,0.87495,10.565,0,8.26883779667265
2008,7,18,109.2025,0.069,0,0,0,16.175,0.8793,10.415,0,8.26866361457805
2008,7,19,120.5125,0.046,0,0,0,16.21,0.87315,10.425,0,8.26864860727702
2008,7,20,131.96,0.023,0,0,0,16.28,0.85245,12.295,0,8.2686613693617
2008,7,21,143.183,0,0,0,0.04,15.89,0.84825,8.425,0,8.26871436010918
2008,7,22,153.4295,0.276,0,0,0.085,15.61,0.8524,9.18,0,8.26880766646802
2008,7,23,160.6485,0.46,0,0,0.03,14.905,0.88405,8.04,0,8.2689438528646
2008,8,0,161.031,0.437,0,0,0.01,14.47,0.89305,6.405,1.41816666666667,8.26911068694453
2008,8,1,154.2815,0.46,0,0,0.08,14.155,0.90135,9.97,1.41816666666667,8.26929300001583
2008,8,2,144.1985,0.46,0,0,0.695,13.715,0.9259,12.43,1.41816666666667,8.26947857669249
2008,8,3,133.021,0.46,0,0,0.205,13.35,0.9666,8.41,1.41816666666667,8.26965490098869
2008,8,4,121.5695,0.46,0,0,0.19,13.015,0.9855,6.11,1.41816666666667,8.26980828858534
2008,8,5,110.228,0.46,0,0,0.35,12.71,0.97805,3.065,1.41816666666667,8.2699286875921
2008,8,6,99.268,0.46,0.015,0,0.15,12.3,0.9823,2.2,1.41816666666667,8.27000769986251
2008,8,7,88.7485,1.863,0.655,0,0.26,11.82,0.98845,6.06,1.41816666666667,8.27004971965099
2008,8,8,79.6015,72.427,28.99,28.445,6.16,11.895,0.98415,6.575,1.41816666666667,8.40322430467072
2008,8,9,71.826,126.937,50.43,53.09,10.735,12.25,0.97165,7.355,1.41816666666667,8.40775943715837
2008,8,10,66.0495,192.372,76.38,84.305,16.605,12.785,0.9463,8.245,1.41816666666667,8.40773472467998
2008,8,11,62.876,304.52,119.385,137.195,27.745,13.33,0.9013,11.26,1.41816666666667,8.40773378286358
2008,8,12,62.7115,477.917,187.255,222.86,49.15,13.715,0.8955,11.625,1.41816666666667,8.40773379919381
2008,8,13,65.5825,231.449,88.1,101.34,23.225,13.76,0.9018,10.735,1.41816666666667,8.40773376055559
2008,8,14,71.1095,149.638,55.38,61.48,14.175,13.555,0.9257,7.405,1.41816666666667,8.40773377240465
2008,8,15,78.706,43.447,15.735,13.17,4.455,12.97,0.9248,7.41,1.41816666666667,8.40729746580451
2008,8,16,87.702,15.548,6.445,2.98,1.845,11.145,0.92745,4.285,1.41816666666667,8.13138269717169
2008,8,17,98.1435,0.437,0.095,0,0.43,9.485,0.95325,6.12,1.41816666666667,8.11612629721162
2008,8,18,109.0465,0.46,0,0,0.555,7.67,0.94795,9.82,1.41816666666667,8.11607758662144
2008,8,19,120.355,0.253,0,0,1,5.01,0.93795,11.885,1.41816666666667,8.11605351187604
2008,8,20,131.8045,0.138,0,0,0.42,3.27,0.92685,12.005,1.41816666666667,8.11607240006982
2008,8,21,143.024,0.276,0,0,0.015,2.57,0.92815,11.295,1.41816666666667,8.11613335123575
2008,8,22,153.2635,0.345,0,0,0,2.915,0.9236,10.94,1.41816666666667,8.11623664387697
2008,8,23,160.491,0.138,0,0,0.03,3.05,0.9114,12.4,1.41816666666667,8.11637084836942
2008,9,0,160.9295,0.092,0,0,0.035,2.815,0.904,9.44,0,8.11652159141236
2008,9,1,154.2435,0.069,0,0,0.12,2.495,0.8903,8.53,0,8.11668264427634
2008,9,2,144.191,0.069,0,0,0.475,1.21,0.88975,7.93,0,8.11684349544454
2008,9,3,133.0245,0.069,0,0,0.165,0.12,0.8981,5.275,0,8.11699397170859
2008,9,4,121.5735,0.253,0,0,0.075,-0.39,0.91695,4.86,0,8.11712779867834
2008,9,5,110.225,0.23,0,0,0.055,-0.69,0.90895,5.075,0,8.11723395633821
2008,9,6,99.2565,0.253,0.215,0,0.04,-0.88,0.90215,4.135,0,8.11730123655563
2008,9,7,88.723,46.138,21.66,19.19,8.32,-0.805,0.8981,4.355,0,8.29262831432241
2008,9,8,79.558,186.001,77.605,90.245,24.01,-0.56,0.8853,4.81,0,8.32849537904564
2008,9,9,71.755,422.579,175.21,209.465,51.2,-0.04,0.865,4.165,0,8.32862067452274
2008,9,10,65.9515,656.259,267.845,326.025,78.025,0.785,0.84095,3.48,0,8.3286194945736
2008,9,11,62.751,826.689,333.29,413.685,100.62,1.99,0.82405,3.26,0,8.32861945113239
2008,9,12,62.5645,736.69,291.74,364.59,93.38,2.925,0.80525,3.845,0,8.3286194674168
2008,9,13,65.4205,749.892,288.26,369.61,104.425,3.84,0.7418,3.96,0,8.32861950295736
2008,9,14,70.9425,414.621,161.895,200.095,58.5,4.275,0.73785,2.57,0,8.32861962502132
2008,9,15,78.5395,257.646,104.83,125.365,37.965,4.295,0.75165,1.905,0,8.32862009135491
2008,9,16,87.547,42.711,19.185,18.05,6,3.89,0.7829,2.235,0,8.32848439652204
2008,9,17,97.981,0.207,0.38,0,0,3.37,0.79765,2.76,0,8.21936080414369
2008,9,18,108.8855,0,0,0,0,2.275,0.83805,2.93,0,8.22036871204175
2008,9,19,120.1975,0.115,0,0,0,1.485,0.87925,3.64,0,8.22040974453798
2008,9,20,131.645,0.138,0,0,0,1.555,0.8693,4.375,0,8.22043411820215
2008,9,21,142.8615,0,0,0,0,1.41,0.8731,4.18,0,8.22049848403639
2008,9,22,153.096,0,0,0,0,0.835,0.9001,3.68,0,8.22059646966852
2008,9,23,160.3295,0.092,0,0,0,0.605,0.90265,3.94,0,8.22072476536005
2008,10,0,160.8205,0.046,0,0,0,0.635,0.9031,4.49,0.254,8.22087650369928
2008,10,1,154.1975,0,0,0,0,0.75,0.8895,4.555,0.254,8.22103593218239
2008,10,2,144.1765,0.069,0,0,0,0.48,0.89315,3.645,0.254,8.22119540631108
2008,10,3,133.0215,0.069,0,0,0,0.44,0.89565,3.935,0.254,8.22134502546926
2008,10,4,121.5715,0.069,0,0,0,0.575,0.89715,4.57,0.254,8.22147236055786
2008,10,5,110.2185,0.046,0,0,0,0.74,0.89425,5.34,0.254,8.22156845458425
2008,10,6,99.2395,0.069,0.12,0,0.005,1.135,0.87875,6.01,0.254,8.22162697358445
2008,10,7,88.6905,12.903,5.9,2.565,2.44,1.095,0.8938,6.365,0.254,8.22204007021249
2008,10,8,79.504,155.733,62.81,71.765,17.975,1.58,0.883,5.255,0.254,8.365871560721
2008,10,9,71.6785,480.907,186.975,232.01,64.33,2.24,0.8805,5.84,0.254,8.36663575178669
2008,10,10,65.8475,586.178,228.81,285.825,74.53,4.075,0.8602,7.655,0.254,8.36662477041645
2008,10,11,62.62,248.561,95.08,112.32,26.265,4.72,0.86435,8.66,0.254,8.36662446912148
2008,10,12,62.4125,229.862,87.11,101.505,24.4,4.935,0.8853,8.085,0.254,8.36662452100535
2008,10,13,65.2545,231.495,87.47,102.205,24.5,5.88,0.8924,6.88,0.254,8.36662472167112
2008,10,14,70.77,111.803,42.345,45.105,11.085,6.395,0.92555,6.2,0.254,8.36662462391104
2008,10,15,78.366,28.497,10.835,6.85,2.44,6.105,0.967,4,0.254,8.32583808049152
2008,10,16,87.3875,8.763,3.835,0.845,0.78,5.965,0.9786,1.74,0.254,8.09976077414987
2008,10,17,97.813,0.483,0.28,0,0,5.855,0.98745,2.33,0.254,8.09804203888287
2008,10,18,108.721,0.46,0,0,0,6.045,0.99375,6.36,0.254,8.09799330251151
2008,10,19,120.035,0.161,0,0,0.18,5.925,0.943,10.66,0.254,8.09798073096207
2008,10,20,131.4835,0.115,0,0,0.075,5.285,0.91915,10.66,0.254,8.09801129138481
2008,10,21,142.6955,0,0,0,0.105,4.88,0.88735,11.22,0.254,8.09808099719365
2008,10,22,152.923,0.023,0,0,0.49,3.81,0.89235,11.56,0.254,8.09818358674069
2008,10,23,160.161,0.092,0,0,0.265,2.765,0.9152,12.7,0.254,8.0983152683375
2008,11,0,160.7025,0,0,0,0.05,2.165,0.9174,10.87,0,8.09846774839268
2008,11,1,154.1435,0.069,0,0,0.05,1.855,0.91275,12,0,8.09862700175226
2008,11,2,144.1565,0,0,0,0.005,1.655,0.91395,10.875,0,8.09878463115481
2008,11,3,133.013,0.23,0,0,0,1.665,0.9054,11.27,0,8.09893202741675
2008,11,4,121.5635,0.138,0,0,0.005,1.655,0.90265,10.42,0,8.09905942394105
2008,11,5,110.205,0.023,0,0,0.035,1.51,0.8915,9.705,0,8.09915052205321
2008,11,6,99.2145,0,0.125,0,0.04,1.26,0.8763,8.23,0,8.09920170626508
2008,11,7,88.656,6.509,2.965,0.18,0.675,1,0.8853,7.255,0,8.0992609322674
2008,11,8,79.4445,36.34,14.495,11.255,3.445,0.955,0.88145,7.305,0,8.11338869863414
2008,11,9,71.594,80.316,30.9,31.66,7.815,0.895,0.8536,7.85,0,8.12481214526687
2008,11,10,65.7335,111.964,42.36,46.16,11.155,0.415,0.85665,7.255,0,8.12449749818486
2008,11,11,62.482,135.493,50.765,56.47,13.35,0.135,0.8601,7.415,0,8.12448920836815
2008,11,12,62.2515,136.804,51.275,57.315,13.68,0.01,0.8674,7.15,0,8.12448919693287
2008,11,13,65.0805,101.292,38.135,40.805,9.9,0.16,0.8382,6.49,0,8.12448909139595
2008,11,14,70.593,99.314,38.29,41.495,10.32,0.355,0.8255,6.135,0,8.12448914240913
2008,11,15,78.1905,52.026,20.59,19.58,5.5,0.12,0.81815,5.93,0,8.12443307416716
2008,11,16,87.1875,19.642,8.595,6.125,2.31,0.185,0.7908,4.775,0,7.96459020001515
2008,11,17,97.6435,0.115,0.31,0,0.015,0.165,0.79985,4.22,0,7.94422912689448
2008,11,18,108.555,0.046,0,0,0.005,0.105,0.8003,3.955,0,7.94439401660645
2008,11,19,119.8725,0,0,0,0.005,-0.12,0.81785,2.175,0,7.94439113217431
2008,11,20,131.3185,0.046,0,0,0,-0.655,0.86165,2.39,0,7.94442223687946
2008,11,21,142.528,0.069,0,0,0,-0.905,0.8739,2.275,0,7.94449331056117
2008,11,22,152.7465,0.046,0,0,0,-1.115,0.8807,2.665,0,7.94459868976493
2008,11,23,159.985,0.115,0,0,0,-1.35,0.88835,2.785,0,7.9447317109646
2008,12,0,160.578,0.023,0,0,0,-1.535,0.8957,2.435,0,7.94488396865891
2008,12,1,154.08,0.023,0,0,0,-1.835,0.9127,3.345,0,7.94504045262105
2008,12,2,144.126,0.138,0,0,0,-1.585,0.9167,3.13,0,7.9451964615694
2008,12,3,132.9955,0.138,0,0,0,-1.36,0.9149,3.845,0,7.94534219545538
2008,12,4,121.5495,0,0,0,0,-1.13,0.9078,4.43,0,7.94546106012463
2008,12,5,110.1855,0,0,0,0.07,-1.4,0.91355,4.675,0,7.9455455391757
2008,12,6,99.1855,0.184,0.205,0,0.01,-1.7,0.92645,4.38,0,7.94559438560995
2008,12,7,88.612,46.046,18.49,17.095,7.525,-1.535,0.9276,4.515,0,8.09314897201914
2008,12,8,79.3795,280.117,104.52,131.135,44.85,-0.605,0.90225,5.305,0,8.12354414767284
2008,12,9,71.5035,643.517,256.44,328.16,93.675,0.76,0.8786,6.3,0,8.12360990057596
2008,12,10,65.6175,660.307,254.58,325.635,88.905,2.325,0.84615,6.145,0,8.12360810710153
2008,12,11,62.3355,724.661,282.665,359.99,94.225,3.645,0.7965,7.47,0,8.1236081384357
2008,12,12,62.0855,894.217,339.595,446.83,128.03,5.57,0.73845,8.2,0,8.12360806561434
2008,12,13,64.902,622.84,240.52,308.455,87.085,6.5,0.67415,8.315,0,8.12360808218628
2008,12,14,70.4085,455.492,176.77,221.58,64.075,6.925,0.68565,7.13,0,8.12360812093096
