"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2011,1,0,161.3525,0.00766666666666667,0,0,0.451666666666667,5.645,0.79425,8.05,0,8
2011,1,1,154.0395,0.046,0,0,0.271666666666667,4.585,0.741766666666667,7.11166666666667,0,8.00011598038931
2011,1,2,143.7205,0,0,0,0.47,2.89166666666667,0.692816666666667,8.31,0,8.00026948069178
2011,1,3,132.465,0.0153333333333333,0,0,0.483333333333333,0.983333333333333,0.708983333333333,6.58333333333333,0,8.00042929901202
2011,1,4,121.013166666667,0.161,0,0,0.0833333333333333,-0.151666666666667,0.831883333333333,5.80833333333333,0,8.00058934862721
2011,1,5,109.715,0.130333333333333,0,0,0.0766666666666667,-0.511666666666667,0.867816666666667,5.48166666666667,0,8.00073837008378
2011,1,6,98.839,0.268333333333333,0.0683333333333333,0,0.285,-1.45833333333333,0.80945,7.65666666666667,0,8.00086366976279
2011,1,7,88.4446666666667,9.66766666666667,3.91666666666667,1.41833333333333,1.38833333333333,-2.27,0.821616666666667,9.50666666666667,0,8.00146429345965
2011,1,8,79.4576666666667,48.737,18.035,17.3733333333333,4.78,-2.7,0.754316666666667,9.95333333333333,0,8.27720552712153
2011,1,9,71.8905,114.716333333333,42.17,48.035,11.4,-3.42833333333333,0.7332,9.735,0,8.30645727031065
2011,1,10,66.3668333333333,219.542666666667,83.5483333333333,99.9016666666667,22.7483333333333,-4.24333333333333,0.653783333333333,10.075,0,8.30662043814894
2011,1,11,63.4686666666667,306.981,119.481666666667,146.121666666667,33.485,-4.62666666666667,0.64295,10.2766666666667,0,8.30662065555467
2011,1,12,63.566,507.318666666667,201.723333333333,253.281666666667,60.375,-4.30166666666667,0.6259,10.36,0,8.30662063585049
2011,1,13,66.6453333333333,798.322333333333,312.568333333333,414.116666666667,117.001666666667,-3.72,0.579516666666667,9.77333333333333,0,8.30662065511307
2011,1,14,72.3161666666667,568.744,219.371666666667,291.906666666667,90.0133333333333,-3.28333333333333,0.567316666666667,10.03,0,8.30662070698762
2011,1,15,79.9915,245.509666666667,93.8483333333333,121.226666666667,41.5066666666667,-3.36666666666667,0.600666666666667,10.5166666666667,0,8.3066209080166
2011,1,16,89.0751666666667,39.0156666666667,15.3566666666667,15.8866666666667,9.10166666666667,-3.68666666666667,0.632966666666667,9.91166666666667,0,8.30561248886022
2011,1,17,99.51,0.122666666666667,0.106666666666667,0,0.085,-4.25333333333333,0.654133333333333,9.06833333333333,0,8.01016287824168
2011,1,18,110.421,0.0153333333333333,0,0,0.0316666666666667,-4.64333333333333,0.67135,7.33166666666667,0,8.00556000066814
2011,1,19,121.734166666667,0.092,0,0,0.005,-4.86333333333333,0.691066666666667,7.15333333333333,0,8.00547592655967
2011,1,20,133.183666666667,0.046,0,0,0.0216666666666667,-5.21833333333333,0.654716666666667,6.33333333333333,0,8.00543730551871
2011,1,21,144.398833333333,0.0536666666666667,0,0,0.00666666666666667,-5.71333333333333,0.694833333333333,5.075,0,8.00543930826617
2011,1,22,154.594333333333,0.0383333333333333,0,0,0,-6.24333333333333,0.7443,3.75,0,8.00548259497683
2011,1,23,161.553666666667,0.0383333333333333,0,0,0,-6.71666666666667,0.775533333333333,3.24833333333333,0,8.00556364059912
2011,2,0,161.309166666667,0.0383333333333333,0,0,0,-6.695,0.744733333333333,4.66333333333333,0,8.0056770000356
2011,2,1,154.051333333333,0.023,0,0,0,-7.05333333333333,0.76595,4.22333333333333,0,8.00581663493908
2011,2,2,143.754833333333,0.0153333333333333,0,0,0,-7.46,0.75375,4.80166666666667,0,8.00597029161559
2011,2,3,132.5065,0.023,0,0,0.00333333333333333,-7.99833333333333,0.779266666666667,4.49833333333333,0,8.00612856337273
2011,2,4,121.054333333333,0,0,0,0.00166666666666667,-8.545,0.755466666666667,5.57833333333333,0,8.00628131578372
2011,2,5,109.752,0,0,0,0,-8.95333333333333,0.758866666666667,4.695,0,8.00641652871221
2011,2,6,98.8666666666667,0.145666666666667,0.185,0,0.00833333333333333,-9.365,0.788583333333333,3.725,0,8.00652852508909
2011,2,7,88.4593333333333,51.1826666666667,20.4716666666667,17.9766666666667,10.355,-9.375,0.79565,3.685,0,8.31835685781789
2011,2,8,79.4553333333333,306.912,121.001666666667,147.366666666667,51.0183333333333,-8.53,0.733666666666667,5.42333333333333,0,8.36496950569387
2011,2,9,71.867,587.742,233.696666666667,299.08,89.7833333333333,-7.43333333333333,0.670033333333333,5.47,0,8.36528873123925
2011,2,10,66.3181666666667,803.420666666667,318.65,416.368333333333,117.045,-6.16,0.6226,5.31,0,8.36529025488937
2011,2,11,63.3938333333333,917.631,362.663333333333,479.458333333333,131.545,-4.72166666666667,0.579483333333333,6.01833333333333,0,8.36529026350555
2011,2,12,63.4668333333333,915.729666666667,359.358333333333,479.065,132.451666666667,-3.90833333333333,0.558216666666667,6.79833333333333,0,8.3652902884908
2011,2,13,66.5275,797.517333333333,310.518333333333,415.261666666667,119.158333333333,-3.13833333333333,0.521866666666667,6.68333333333333,0,8.3652902633855
2011,2,14,72.1865,575.613333333333,221.043333333333,296.503333333333,92.0066666666667,-2.82,0.55805,6.485,0,8.36529027852066
2011,2,15,79.8561666666667,288.282,107.36,142.598333333333,52.1616666666667,-2.67,0.607033333333333,7.56,0,8.36529032563036
2011,2,16,88.9315,42.044,14.6716666666667,15.415,10.3483333333333,-2.89,0.669383333333333,6.975,0,8.36500498396119
