"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2015,1,0,161.349333333333,0,0,0,0.341666666666667,-7.925,0.701266666666667,5.91666666666667,0,8
2015,1,1,154.037833333333,0,0,0,0,-8.035,0.7149,5.64166666666667,0,8.00011499826797
2015,1,2,143.719333333333,0,0,0,0,-7.87,0.705183333333333,5.475,0,8.00026714274172
2015,1,3,132.4645,0,0,0,0,-7.08833333333333,0.650466666666667,7.165,0,8.00042680187575
2015,1,4,121.0125,0,0,0,0.191666666666667,-7.365,0.693066666666667,6.52333333333333,0,8.00058298933508
2015,1,5,109.7145,0,0,0,0.00166666666666667,-7.78,0.7638,5.30333333333333,0,8.00072433048187
2015,1,6,98.8381666666667,0.0843333333333333,0.0216666666666667,0,0.166666666666667,-8.06166666666667,0.772916666666667,4.74666666666667,0,8.00084352453428
2015,1,7,88.4431666666667,33.1583333333333,14.685,14.865,4.125,-8.35333333333333,0.814833333333333,5.71833333333333,0,8.1648297813205
2015,1,8,79.4556666666667,187.166333333333,79.485,95.395,23.6933333333333,-7.245,0.781966666666667,7.46333333333333,0,8.36800825764226
2015,1,9,71.8878333333333,423.652333333333,173.235,217.298333333333,55.765,-5.77333333333333,0.689583333333333,9.45333333333333,0,8.36946603767355
2015,1,10,66.3645,626.428,253.691666666667,323.631666666667,81.6316666666667,-4.54833333333333,0.607083333333333,9.64833333333333,0,8.36947403144547
2015,1,11,63.466,950.781666666667,384.071666666667,499.99,126.636666666667,-3.14333333333333,0.541166666666667,8.94,0,8.36947405065189
2015,1,12,63.5635,856.044666666667,341.128333333333,446.593333333333,114.398333333333,-2.26166666666667,0.517866666666667,9.125,0,8.3694741329488
2015,1,13,66.642,753.334333333333,299.38,390.65,101.876666666667,-1.105,0.473466666666667,8.06166666666667,0,8.36947454565783
2015,1,14,72.3128333333333,418.086333333333,165.466666666667,213.073333333333,57.02,-0.705,0.482483333333333,7.93166666666667,0,8.36947408005027
2015,1,15,79.988,190.44,77.6033333333333,96.1483333333333,25.9866666666667,-0.625,0.528583333333333,7.245,0,8.36947415087059
2015,1,16,89.072,24.472,10.22,10.23,3.23833333333333,-0.938333333333333,0.584833333333333,6.67,0,8.32264288033184
2015,1,17,99.5078333333333,0.452333333333333,0,0,0.0583333333333333,-1.60333333333333,0.6264,5.82666666666667,0,8.09715902503343
2015,1,18,110.418,0.322,0,0,0.02,-2.41833333333333,0.66665,4.23166666666667,0,8.09571731508196
2015,1,19,121.732833333333,0.153333333333333,0,0,0,-2.89666666666667,0.684966666666667,3.57,0,8.09563433161878
2015,1,20,133.1805,0.199333333333333,0,0,0.00666666666666667,-3.55833333333333,0.737183333333333,3.51833333333333,0,8.09559557671652
2015,1,21,144.395166666667,0.260666666666667,0,0,0,-3.94666666666667,0.785616666666667,3.08166666666667,0,8.09559961466688
2015,1,22,154.590666666667,0.437,0,0,0,-3.94833333333333,0.79765,2.87833333333333,0,8.09564948144078
2015,1,23,161.551833333333,0.122666666666667,0,0,0,-3.30666666666667,0.73595,2.68,0,8.09574126176913
2015,2,0,161.306666666667,0.0843333333333333,0,0,0.255,-4.02833333333333,0.755016666666667,3.62833333333333,0.03175,8.09586080494961
2015,2,1,154.049333333333,0.069,0,0,0.0266666666666667,-5.09,0.823,4.02333333333333,0.03175,8.0960037594294
2015,2,2,143.754166666667,0.0843333333333333,0,0,0.0133333333333333,-5.46,0.847833333333333,3.64833333333333,0.03175,8.09616255261518
2015,2,3,132.506166666667,0.176333333333333,0,0,0,-5.40666666666667,0.84415,3.06666666666667,0.03175,8.09632767787101
2015,2,4,121.053666666667,0.253,0,0,0,-5.29333333333333,0.8565,2.475,0.03175,8.09649151390438
2015,2,5,109.750333333333,0.184,0,0,0,-5.29666666666667,0.864416666666667,1.52166666666667,0.03175,8.09663761083844
2015,2,6,98.8655,0.322,0.0116666666666667,0,0.0233333333333333,-4.97166666666667,0.8537,0.801666666666667,0.03175,8.09675579626576
2015,2,7,88.4578333333333,25.0546666666667,10.715,10.94,2.79666666666667,-4.15666666666667,0.8565,1.43,0.03175,8.1277034180902
2015,2,8,79.454,149.914,62.405,73.5466666666667,16.975,-2.79666666666667,0.844866666666667,0.223333333333333,0.03175,8.40174821251613
2015,2,9,71.8636666666667,396.681,160.526666666667,198.55,48.2866666666667,-1.47666666666667,0.779383333333333,1.06666666666667,0.03175,8.40393476696189
2015,2,10,66.3158333333333,772.117666666667,310.978333333333,394.076666666667,96.4633333333333,0.615,0.62795,1.15666666666667,0.03175,8.40394490144882
2015,2,11,63.3901666666667,624.480666666667,250.67,315.891666666667,73.9033333333333,1.27833333333333,0.590216666666667,1.225,0.03175,8.40394488230699
2015,2,12,63.4633333333333,589.850333333333,238.708333333333,297.765,68.24,2.05833333333333,0.557616666666667,1.24166666666667,0.03175,8.40394493978978
2015,2,13,66.5238333333333,590.548,235.806666666667,297.453333333333,72.165,2.25833333333333,0.571733333333333,2.665,0.03175,8.40394520648974
2015,2,14,72.1833333333333,443.263666666667,177.45,223.351666666667,56.7566666666667,2.54833333333333,0.594933333333333,3.205,0.03175,8.40394493629722
2015,2,15,79.8543333333333,195.484666666667,78.7033333333333,95.8066666666667,24.465,2.53333333333333,0.628566666666667,3.10333333333333,0.03175,8.40394508960468
2015,2,16,88.929,16.8743333333333,7.39333333333333,6.79166666666667,1.705,2.24166666666667,0.688016666666667,2.165,0.03175,8.3256003582031
2015,2,17,99.3683333333333,0.874,0.0216666666666667,0,0.00333333333333333,1.44166666666667,0.750033333333333,2.66333333333333,0.03175,8.17007306623576
2015,2,18,110.2785,0.904666666666667,0,0,0,1.195,0.78465,3.15,0.03175,8.16916994003934
2015,2,19,121.592833333333,0.912333333333333,0,0,0,1.17666666666667,0.818633333333333,3.83833333333333,0.03175,8.16908228934118
2015,2,20,133.041,0.904666666666667,0,0,0,1.02666666666667,0.835066666666667,3.715,0.03175,8.1690471200651
2015,2,21,144.255166666667,0.904666666666667,0,0,0,1.03666666666667,0.839633333333333,3.51666666666667,0.03175,8.16906736843513
2015,2,22,154.452,0.743666666666667,0,0,0,0.8,0.894566666666667,3.74166666666667,0.03175,8.16914162561754
2015,2,23,161.433833333333,0.743666666666667,0,0,0,0.666666666666667,0.941566666666667,4.29,0.03175,8.16925940538333
2015,3,0,161.2545,0.92,0,0,0,0.651666666666667,0.965483333333333,5.07,0.762,8.16942033257239
2015,3,1,154.053333333333,0.92,0,0,0,0.701666666666667,0.976616666666667,5.08,0.762,8.16961738291679
2015,3,2,143.782333333333,0.92,0,0,0,0.788333333333333,0.97845,4.16666666666667,0.762,8.16983122215036
2015,3,3,132.543333333333,0.92,0,0,0,0.763333333333333,0.980983333333333,3.805,0.762,8.17004728533131
2015,3,4,121.089333333333,0.92,0,0,0,0.8,0.983583333333333,3.43166666666667,0.762,8.17025064860298
2015,3,5,109.781666666667,0.92,0,0,0,0.863333333333333,0.984233333333333,3.70333333333333,0.762,8.17042690681966
2015,3,6,98.8861666666667,0.92,0,0,0,1.08,0.9844,4.96666666666667,0.762,8.17056435348163
2015,3,7,88.465,6.555,2.44,1.05333333333333,0.166666666666667,1.32833333333333,0.983966666666667,5.65,0.762,8.17081686065665
2015,3,8,79.4448333333333,21.8346666666667,7.39833333333333,5.68666666666667,1.06666666666667,1.635,0.980633333333333,5.22333333333333,0.762,8.17946594803656
2015,3,9,71.8328333333333,77.993,28.0083333333333,29.015,4.70333333333333,1.975,0.97815,3.785,0.762,8.33353927770659
2015,3,10,66.259,81.6883333333333,28.475,29.05,4.67833333333333,2.375,0.976183333333333,2.64166666666667,0.762,8.33491361837908
2015,3,11,63.3081666666667,104.220666666667,36.7066666666667,38.0133333333333,5.83833333333333,2.63166666666667,0.9775,2.445,0.762,8.33490485726637
2015,3,12,63.3566666666667,133.699,48.9466666666667,51.975,8.00833333333333,3.26833333333333,0.978183333333333,3.10166666666667,0.762,8.33490454579741
2015,3,13,66.399,110.837,39.06,42.365,7.25166666666667,3.39666666666667,0.977883333333333,2.53666666666667,0.762,8.33490464227686
2015,3,14,72.0476666666667,118.749,43.8283333333333,47.7366666666667,8.515,3.10166666666667,0.979133333333333,3.24333333333333,0.762,8.33490504827709
2015,3,15,79.7136666666667,57.3313333333333,21.9033333333333,21.575,4.18,2.91166666666667,0.9779,2.04833333333333,0.762,8.33489418869095
