"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2007,4,5,110.182,0.437,0,0,0.095,4,0.8916,7.04,0.41275,8.1479180532737
2007,4,6,99.26,0.437,0,0,0,4.395,0.8842,7.84,0.41275,8.1480258656185
2007,4,7,88.7895,23.805,9.28,9.315,3.275,5.125,0.87915,8.24,0.41275,8.16631041091962
2007,4,8,79.7155,137.471,51.255,61.65,15.7,6.255,0.85645,9.29,0.41275,8.40151330236552
2007,4,9,72.0265,106.168,37.07,43.005,10.47,7.055,0.8317,8.555,0.41275,8.40327888077801
2007,4,10,66.3485,168.429,58.27,70.355,16.895,7.555,0.8216,8.425,0.41275,8.40328330080944
2007,4,11,63.2765,142.163,48.535,57.33,12.755,7.08,0.89065,9.69,0.41275,8.40328321151927
2007,4,12,63.1995,131.974,44.765,50.58,9.45,6.57,0.9522,9.58,0.41275,8.40328326866018
2007,4,13,66.1295,106.513,36.1,39.795,7.365,6.6,0.96535,8.66,0.41275,8.40328351556938
2007,4,14,71.6895,50.37,15.41,15.425,3.305,6.675,0.95115,8.885,0.41275,8.40315634181575
2007,4,15,79.2935,36.156,11.745,10.705,2.485,7.045,0.92365,10.555,0.41275,8.34396699238889
2007,4,16,88.2945,7.107,1.67,0.98,0.405,7.52,0.9416,8.605,0.41275,7.98603486148412
2007,4,17,98.729,0.46,0,0,0,7.755,0.9544,9.72,0.41275,7.97992748081465
2007,4,18,109.6225,0.46,0,0,0,7.84,0.9762,8.63,0.41275,7.97981275594267
2007,4,19,120.9285,0.46,0,0,0,7.84,0.9859,8.395,0.41275,7.97975872413076
2007,4,20,132.377,0.46,0,0,0,8.01,0.983,9.17,0.41275,7.9797503959473
2007,4,21,143.6075,0.46,0,0,0,8.53,0.9883,8.735,0.41275,7.97978922214964
2007,4,22,153.8605,0.46,0,0,0,9.095,0.98165,8.125,0.41275,7.97987269398247
2007,4,23,161.047,0.46,0,0,0,9.185,0.9787,7.83,0.41275,7.97999509114853
2007,5,0,161.2685,0.529,0,0,0.02,8.98,0.9894,6.8,0.105833333333333,7.98015103680286
2007,5,1,154.3505,0.782,0,0,0,8.855,0.998692307692308,5.475,0.105833333333333,7.98033566223409
2007,5,2,144.186,0.69,0,0,0,8.855,0.92015,4.75,0.105833333333333,7.98053648007717
2007,5,3,132.982,0.782,0,0,0.02,8.845,0.92045,4.75,0.105833333333333,7.98073225577694
2007,5,4,121.529,0.828,0,0,0.01,8.82,0.906325,3.76,0.105833333333333,7.980914380648
2007,5,5,110.2025,0.598,0,0,0.01,8.79,0.911275,2.88,0.105833333333333,7.98106183629952
2007,5,6,99.2715,0.736,0,0,0.015,8.695,0.90185,3.18,0.105833333333333,7.9811666715962
2007,5,7,88.786,5.819,1.11,0.01,0.39,8.705,0.908,3.22,0.105833333333333,7.98132508109014
2007,5,8,79.6935,39.744,14.39,14.27,3.13,8.78,0.8864,1.055,0.105833333333333,8.10256325133789
2007,5,9,71.9825,101.683,40.045,43.925,7.7,9.145,0.86045,0.735,0.105833333333333,8.14385769306172
2007,5,10,66.279,116.84,43.65,47.82,8.455,9.465,0.864175,1.695,0.105833333333333,8.14393956652854
2007,5,11,63.1795,195.845,74.885,84.515,14.875,9.57,0.89955,1.82,0.105833333333333,8.14393679914887
2007,5,12,63.079,232.852,92.035,104.15,18.13,9.59,0.996583333333333,1.595,0.105833333333333,8.14393673883591
2007,5,13,65.9915,183.264,71.52,81.125,14.935,9.935,0.9727,3.715,0.105833333333333,8.14393682323299
2007,5,14,71.543,107.663,41.305,45.15,8.485,9.905,0.96175,3.075,0.105833333333333,8.14393716107108
2007,5,15,79.144,45.034,15.69,15.79,3.76,9.745,0.95725,2.14,0.105833333333333,8.14341312269983
2007,5,16,88.1535,12.719,3.52,2.845,1.1,9.37,0.9757,1.505,0.105833333333333,7.8554648518247
2007,5,17,98.578,0.943,0,0,0.035,9.15,0.98575,2.02,0.105833333333333,7.84008016586447
2007,5,18,109.4735,0.92,0,0,0.02,8.83,0.99135,2.235,0.105833333333333,7.83995802610545
2007,5,19,120.7795,0.92,0,0,0.065,8.52,0.99425,3.19,0.105833333333333,7.83990666823029
2007,5,20,132.228,0.92,0,0,0.08,8.425,0.9888,3.805,0.105833333333333,7.83990753276559
2007,5,21,143.4575,0.966,0,0,0.085,8.205,0.988,4.32,0.105833333333333,7.83996220038731
2007,5,22,153.7075,1.725,0,0,0.025,8.065,0.9937,3.765,0.105833333333333,7.84008006565174
2007,5,23,160.9085,1.081,0,0,0.145,7.86,0.9948,4.165,0.105833333333333,7.84025818222211
2007,6,0,161.1905,0.575,0,0,0.08,7.78,0.9869,5,0.03175,7.84043978599604
2007,6,1,154.333,0.483,0,0,0.085,7.675,0.9645,6.315,0.03175,7.84062002229705
2007,6,2,144.198,0.46,0,0,0.37,7.055,0.9511,6.605,0.03175,7.84080149015359
2007,6,3,133.002,0.46,0,0,0.275,6.02,0.93945,7.075,0.03175,7.84097648263267
2007,6,4,121.549,0.713,0,0,0.29,5.27,0.9316,7.87,0.03175,7.8411385425738
2007,6,5,110.216,0.483,0,0,0.105,4.725,0.93095,6.6,0.03175,7.84127190006565
2007,6,6,99.2755,0.506,0,0,0.18,4.29,0.9195,4.87,0.03175,7.84136184891511
2007,6,7,88.777,42.274,17.49,17.87,5.06,3.335,0.93685,4.56,0.03175,8.04244011488365
2007,6,8,79.668,76.751,32.55,34.365,6.8,3.695,0.91635,5.825,0.03175,8.1051689006081
2007,6,9,71.9325,134.274,53.48,59.335,10.815,3.885,0.8892,6.885,0.03175,8.10550663014643
2007,6,10,66.203,238.924,95.91,111.145,20.785,3.12,0.90675,7.36,0.03175,8.10550671846354
2007,6,11,63.0745,291.847,117.745,138.605,26.84,2.355,0.90845,7.39,0.03175,8.10550668916697
2007,6,12,62.952,614.123,250.55,305.36,66.675,3.255,0.8591,5.98,0.03175,8.1055067334775
2007,6,13,65.8495,479.044,189.8,233.285,57.875,3.96,0.82135,5.725,0.03175,8.10550690750342
2007,6,14,71.39,494.776,195.195,244.655,67.395,4.83,0.79365,5.28,0.03175,8.10550688100825
2007,6,15,78.9895,307.855,118.38,148.68,50.06,5.495,0.77635,4.25,0.03175,8.10550671567788
2007,6,16,88.0065,55.177,18.585,22.495,9.815,5.015,0.8129,3.01,0.03175,8.1055045403797
2007,6,17,98.423,0.368,0,0,0.035,4.145,0.8529,3.305,0.03175,8.0004449361985
2007,6,18,109.319,0.46,0,0,0.015,2.88,0.89325,3.355,0.03175,7.99983642785364
2007,6,19,120.628,0.46,0,0,0,1.835,0.92735,2.995,0.03175,7.9998886958187
2007,6,20,132.0765,0.46,0,0,0,2.015,0.92195,2.125,0.03175,7.9998984610674
2007,6,21,143.301,0.46,0,0,0,1.495,0.9391,1.915,0.03175,7.9999530166367
2007,6,22,153.5505,0.46,0,0,0.045,1.235,0.9453,2.745,0.03175,8.00005077538848
2007,6,23,160.7625,0.483,0,0,0,0.36,0.9705,3.345,0.03175,8.00018566390468
2007,7,0,161.1025,0.483,0,0,0.015,0.47,0.96715,2.89,0.15875,8.00034906107886
2007,7,1,154.308,0.552,0,0,0.01,0.455,0.96855,2.95,0.15875,8.0005305943863
2007,7,2,144.2015,0.483,0,0,0.005,0.735,0.96315,2.53,0.15875,8.00071722616836
2007,7,3,133.015,0.598,0,0,0.03,0.755,0.95765,2.42,0.15875,8.00089569241436
2007,7,4,121.5625,0.851,0,0,0.015,0.795,0.9646,3.65,0.15875,8.00106259407772
2007,7,5,110.2255,0.46,0,0,0.02,0.98,0.9712,4.14,0.15875,8.0011942370355
2007,7,6,99.275,0.46,0,0,0.01,1.5,0.9519,3.045,0.15875,8.0012770231771
2007,7,7,88.763,5.681,1.155,0.21,0.43,1.79,0.933,3.225,0.15875,8.00138598830245
2007,7,8,79.632,20.608,5.595,3.79,1.41,1.78,0.95325,3.105,0.15875,8.00271220015263
2007,7,9,71.874,78.568,28.74,29.715,5.55,1.92,0.97265,2.78,0.15875,8.0755929392927
2007,7,10,66.1175,148.005,57.8,63.64,11.41,2.465,0.97775,3.48,0.15875,8.07548012404098
2007,7,11,62.9645,281.129,111.57,128.585,23.015,3.19,0.9695,3.285,0.15875,8.07545485877128
2007,7,12,62.817,220.938,88.005,98.465,17.705,3.93,0.9638,1.86,0.15875,8.07545442219685
2007,7,13,65.6995,233.059,95.34,106.69,19.51,4.545,0.94575,1.23,0.15875,8.07545451981034
2007,7,14,71.234,217.672,91.015,101.235,19.25,5.085,0.91815,0.65,0.15875,8.07545439500104
2007,7,15,78.831,112.355,46.585,50.18,10.165,5.145,0.9011,1.41,0.15875,8.07545447230074
2007,7,16,87.8175,12.512,3.49,1.63,1.205,4.95,0.92845,1.69,0.15875,7.98328041472898
2007,7,17,98.2665,0.529,0,0,0.02,4.805,0.9588,2.235,0.15875,7.93746340744342
2007,7,18,109.1655,0.46,0,0,0.085,4.84,0.9721,3.5,0.15875,7.93743557576074
2007,7,19,120.474,0.483,0,0,0.105,4.34,0.9788,4.14,0.15875,7.93740893370728
2007,7,20,131.923,0.138,0,0,0.82,2.85,0.8674,11.98,0.15875,7.93742369324813
2007,7,21,143.144,0,0,0,0.195,2.07,0.81915,10.36,0.15875,7.93747733542892
2007,7,22,153.39,0.092,0,0,0.08,1.825,0.79535,8.815,0.15875,7.93756652897744
2007,7,23,160.6125,0.161,0,0,0.2,1.525,0.776,10.195,0.15875,7.93768952989183
2007,8,0,161.008,0.138,0,0,0.165,0.935,0.7429,10.125,0,7.93783747600638
2007,8,1,154.275,0.023,0,0,0.18,0.675,0.72925,10.82,0,7.93799551168483
2007,8,2,144.1985,0.207,0,0,0.255,-0.125,0.7122,11.035,0,7.93815719010001
2007,8,3,133.0235,0.069,0,0,0.13,-0.795,0.74425,10.68,0,7.93831160327208
2007,8,4,121.5715,0.069,0,0,0.11,-1.32,0.78395,8.225,0,7.93844286843232
2007,8,5,110.228,0.023,0,0,0.035,-1.68,0.8092,7.53,0,7.93854534670673
2007,8,6,99.2665,0.092,0,0,0.02,-1.815,0.8074,7.4,0,7.93861283891388
2007,8,7,88.7425,31.993,12.365,12.22,4.07,-1.755,0.79975,6.785,0,8.01403438581212
2007,8,8,79.592,243.8,99.13,120.21,35.36,-1,0.76965,6.785,0,8.14425307832601
2007,8,9,71.81,562.212,229.355,286.545,80.115,-0.06,0.7703,6.745,0,8.1448194215248
2007,8,10,66.026,770.776,314.08,401.605,104.925,0.905,0.7368,8.145,0,8.1448173520589
2007,8,11,62.846,859.694,344.88,446.66,113.875,1.81,0.7294,9.195,0,8.14481728721798
2007,8,12,62.676,684.917,268.465,346.95,89.16,2.57,0.63775,9.97,0,8.14481746024883
2007,8,13,65.5435,534.06,210.695,269.785,67.735,3.495,0.5442,10.225,0,8.14481739428315
2007,8,14,71.069,413.241,162.2,207.945,55.615,3.855,0.53495,10.41,0,8.14481730279601
2007,8,15,78.6655,241.868,94.925,121.325,34.905,3.92,0.5857,9.4,0,8.14481740843559
2007,8,16,87.6655,54.119,20.68,25.955,10.465,3.745,0.6605,8.125,0,8.14481354200749
2007,8,17,98.103,0.276,0,0,0.26,2.51,0.75895,6.045,0,8.06362863471668
2007,8,18,109.007,0,0,0,0.025,2.185,0.826,5.1,0,8.06509680807142
2007,8,19,120.317,0,0,0,0.02,2.35,0.8022,3.795,0,8.06518007920689
2007,8,20,131.765,0,0,0,0.015,2.91,0.7667,4.425,0,8.06519912881299
2007,8,21,142.985,0.023,0,0,0.06,3.235,0.7828,4.61,0,8.06525603178615
2007,8,22,153.2225,0,0,0,0.105,4.15,0.74435,8.485,0,8.06534926762018
2007,8,23,160.4525,0,0,0,0.42,3.565,0.7883,6.995,0,8.06547179628996
2007,9,0,160.9045,0.184,0,0,0.4,1.055,0.93095,4.11,0,8.06561961616281
2007,9,1,154.2335,0.207,0,0,0.035,1.3,0.92215,3.91,0,8.06578614205007
2007,9,2,144.188,0.092,0,0,0,1.79,0.8677,6.2,0,8.06595046099767
2007,9,3,133.0245,0.046,0,0,0.04,1.92,0.83805,7.115,0,8.06610051413687
2007,9,4,121.5735,0,0,0,0.07,1.86,0.85625,6.57,0,8.0662281571594
2007,9,5,110.225,0,0,0,0.25,1.175,0.81395,7.715,0,8.06632564302139
2007,9,6,99.2525,0.115,0,0,0.115,0.6,0.83325,7.02,0,8.0663884627682
2007,9,7,88.7165,31.188,12.24,12.57,4.72,0.385,0.806,7.695,0,8.12554955602195
2007,9,8,79.5455,175.03,70.21,85.8,22.77,0.31,0.75635,7.3,0,8.2491564381651
2007,9,9,71.7375,379.454,150.565,190.67,51.65,0.6,0.753,8.475,0,8.24962575760335
2007,9,10,65.928,620.287,249.73,322.015,87.76,0.775,0.7108,11.1,0,8.24962202343789
2007,9,11,62.7205,845.986,340.41,443.7,120.835,0.6,0.6307,11.46,0,8.24962190661536
2007,9,12,62.5295,903.808,361.48,472.09,129.26,0.925,0.5821,10.61,0,8.24962196828524
2007,9,13,65.38,767.97,302.78,395.735,111.44,1.23,0.51885,10.43,0,8.24962221302233
2007,9,14,70.9015,585.603,228.855,298.91,90.38,1.4,0.49975,11.03,0,8.24962200309362
2007,9,15,78.4975,313.191,117.855,152.16,54.11,1.245,0.4975,11.285,0,8.24962226954661
2007,9,16,87.508,62.33,20.745,26.195,13.115,0.54,0.5769,9.82,0,8.24962191459715
2007,9,17,97.9405,0.345,0,0,0.115,0,0.58575,10.38,0,8.19128664345972
2007,9,18,108.8455,0.023,0,0,0.105,-0.5,0.62345,9.2,0,8.19399640491978
2007,9,19,120.1575,0,0,0,0.075,-1.24,0.6886,7.34,0,8.19412954109383
2007,9,20,131.6055,0,0,0,0.03,-1.65,0.72615,7.045,0,8.19415439201785
2007,9,21,142.821,0,0,0,0.025,-2.24,0.7672,5.365,0,8.19421624520337
2007,9,22,153.0535,0,0,0,0,-2.59,0.78135,5.455,0,8.19431369765196
2007,9,23,160.289,0,0,0,0.005,-3.055,0.79575,5.205,0,8.19444012185599
2007,10,0,160.793,0.046,0,0,0,-3.57,0.81445,4.775,0,8.19458869770036
2007,10,1,154.1855,0.115,0,0,0,-4.1,0.8384,4.565,0,8.19475013775672
2007,10,2,144.1715,0.069,0,0,0.005,-4.385,0.81585,3.715,0,8.1949123380362
2007,10,3,133.02,0.069,0,0,0,-4.895,0.84085,3.1,0,8.19506207447966
2007,10,4,121.571,0.046,0,0,0.02,-5.3,0.8262,3.055,0,8.19518904367805
2007,10,5,110.2165,0,0,0,0.015,-5.49,0.8354,1.095,0,8.19528417245261
2007,10,6,99.234,0.138,0,0,0,-5.745,0.81615,0.68,0,8.1953431120016
2007,10,7,88.684,51.382,17.445,17.015,8.06,-5.965,0.8458,1.875,0,8.37298305189323
2007,10,8,79.4905,323.081,113.56,141.47,49.055,-4.83,0.80455,2.355,0,8.39633355118999
2007,10,9,71.6585,541.995,211.41,274.85,78.74,-3.77,0.7166,4.58,0,8.39639787256637
2007,10,10,65.8215,498.433,194.295,249.295,63.34,-2.6,0.72305,5.295,0,8.39639676105701
2007,10,11,62.5875,404.869,157.36,198.025,47.96,-1.66,0.72215,6.03,0,8.39639672287452
2007,10,12,62.3735,480.7,187.96,237.47,58.2,-0.425,0.6847,7.415,0,8.39639673817505
2007,10,13,65.212,358.156,139.03,173.655,41.885,0.575,0.67855,7.53,0,8.39639677044195
2007,10,14,70.726,478.032,185.14,237.985,64.74,1.385,0.66545,8.14,0,8.39639687855741
2007,10,15,78.324,275.908,103.655,130.625,41.425,1.52,0.67675,7.675,0,8.39639728556641
2007,10,16,87.3085,70.702,23.34,28.455,13.235,1.37,0.7002,7.53,0,8.39639676147977
2007,10,17,97.772,0.46,0,0,0.065,0.765,0.72795,7.755,0,8.35380216936754
2007,10,18,108.6805,0.023,0,0,0.02,0.6,0.72815,8.365,0,8.35786300111859
2007,10,19,119.9955,0,0,0,0.01,0.56,0.7203,8.4,0,8.35804866493115
2007,10,20,131.4435,0,0,0,0,0.93,0.68285,9.51,0,8.3580793520584
2007,10,21,142.654,0,0,0,0.015,1.115,0.66815,10.065,0,8.35814623652033
2007,10,22,152.8805,0,0,0,0.03,0.94,0.6787,8.715,0,8.3582488989499
2007,10,23,160.118,0,0,0,0,1.185,0.65765,8.76,0,8.35837993048426
2007,11,0,160.674,0,0,0,0.055,1.315,0.63185,8.77,0,8.35853054194742
2007,11,1,154.129,0,0,0,0.005,1.37,0.62045,9.53,0,8.35869015828791
2007,11,2,144.1495,0,0,0,0.015,1.38,0.6222,9.675,0,8.35884902246721
2007,11,3,133.0075,0,0,0,0.04,1.525,0.612,9.745,0,8.35899457229181
2007,11,4,121.5615,0,0,0,0.005,1.875,0.59965,10.755,0,8.35911729387937
2007,11,5,110.2025,0,0,0,0.035,1.86,0.616,10.645,0,8.35920875040239
2007,11,6,99.209,0.046,0,0,0,1.87,0.63155,10.405,0,8.35926296007396
2007,11,7,88.646,26.496,9.225,9.695,3.115,2.165,0.641,9.95,0,8.37534009522634
2007,11,8,79.43,141.174,54.81,66.1,16.92,2.65,0.647,10.745,0,8.49412552322648
2007,11,9,71.574,207.759,79.28,96.87,23.79,3.605,0.62875,11.335,0,8.49440078238697
2007,11,10,65.7075,134.205,48.025,56.57,13.315,3.91,0.6359,11.435,0,8.49439173313816
2007,11,11,62.447,190.969,70.02,83.755,19.255,4.32,0.6422,11.73,0,8.49439154018298
2007,11,12,62.211,151.34,54.81,64.005,14.48,4.965,0.6464,11.205,0,8.49439163114636
2007,11,13,65.038,158.838,57.845,68.07,15.755,5.645,0.63375,9.825,0,8.49439200363947
2007,11,14,70.5475,135.47,50.115,58.56,13.8,6.28,0.6318,9.09,0,8.49439157918042
2007,11,15,78.1455,29.417,9.215,8.28,2.695,6.41,0.7062,6.13,0,8.46895188088128
2007,11,16,87.1465,3.427,0.255,0,0.24,6.26,0.7648,4.795,0,8.25657117190599
2007,11,17,97.6025,0.092,0,0,0.175,5.955,0.80585,5.42,0,8.25547886137453
2007,11,18,108.514,0,0,0,0.015,5.73,0.85415,6.04,0,8.25543977126797
2007,11,19,119.832,0,0,0,0,6.8,0.85855,7.765,0,8.25543308648647
2007,11,20,131.2785,0,0,0,0,7.45,0.84825,10.46,0,8.25546705076733
2007,11,21,142.486,0,0,0,0.04,7.61,0.8451,10.53,0,8.25553990626092
2007,11,22,152.703,0,0,0,0.1,7.215,0.85395,9.905,0,8.25564747442306
2007,11,23,159.941,0,0,0,0.005,7.335,0.8477,8.75,0,8.25578179536433
2007,12,0,160.546,0.023,0,0,0,7.57,0.86465,7.81,0.5715,8.25593479080638
2007,12,1,154.066,0,0,0,0,8.085,0.8778,6.38,0.5715,8.25609530982925
2007,12,2,144.118,0,0,0,0.015,8.43,0.8819,5.425,0.5715,8.25625137129458
2007,12,3,132.9925,0,0,0,0.015,8.255,0.89085,4.81,0.5715,8.2563935631141
2007,12,4,121.5455,0,0,0,0,9.235,0.8754,6.07,0.5715,8.25651128598193
2007,12,5,110.1795,0,0,0,0.01,9.86,0.8677,5.915,0.5715,8.2565967659194
2007,12,6,99.1765,0.069,0,0,0.04,9.77,0.882,5.495,0.5715,8.25664432036825
2007,12,7,88.6015,16.928,5.615,4.67,1.64,9.975,0.8928,7.435,0.5715,8.25751360069511
2007,12,8,79.362,49.749,17.085,17.46,4.83,10.37,0.9052,6.32,0.5715,8.31134785354856
2007,12,9,71.4805,57.822,18.775,19.305,4.875,10.625,0.9254,6.235,0.5715,8.3121037718603
2007,12,10,65.5875,107.594,37.96,40.455,7.7,11.05,0.9523,6.33,0.5715,8.31200241098428
2007,12,11,62.3005,97.75,32.95,34.785,6.285,11.835,0.94655,7.53,0.5715,8.3120004290914
2007,12,12,62.043,109.457,37.92,40.52,7.475,11.915,0.95195,6.46,0.5715,8.3120004004525
2007,12,13,64.856,74.083,23.49,25.24,5.99,9.82,0.97085,5.8,0.5715,8.31200035965421
2007,12,14,70.364,50.416,15.085,14.88,4.035,7.065,0.9891,6.2,0.5715,8.31170791868763
